referrer,views_total,views_unique
Google,2688,428
maplibre.org,1728,219
github.com,1250,188
DuckDuckGo,148,23
wiki.52north.org,81,6
yandex.ru,39,11
Bing,33,15
forums.developer.apple.com,32,16
npmjs.com,32,10
Baidu,27,3
