referrer,views_total,views_unique
Google,3011,425
maplibre.org,1804,259
github.com,1308,192
DuckDuckGo,86,16
wiki.52north.org,78,7
cn.bing.com,47,7
forums.developer.apple.com,44,14
npmjs.com,30,11
github-wiki-see.page,19,1
Bing,15,13
