referrer,views_total,views_unique
github.com,1253,309
maplibre.org,1085,546
Google,823,422
Bing,62,37
DuckDuckGo,56,22
chatgpt.com,44,25
search.brave.com,26,12
wiki.openstreetmap.org,21,12
Baidu,17,9
pub.dev,16,14
