referrer,views_total,views_unique
Google,2389,773
maplibre.org,1940,877
github.com,813,191
yandex.ru,164,13
chatgpt.com,134,64
Bing,50,17
DuckDuckGo,40,23
pub.dev,35,28
search.brave.com,35,14
ecosia.org,27,2
