referrer,views_total,views_unique
Google,3114,581
maplibre.org,2332,324
github.com,1320,220
Bing,169,37
DuckDuckGo,126,30
cn.bing.com,72,19
npmjs.com,48,10
edgeservices.bing.com,47,1
statics.teams.cdn.office.net,45,4
wiki.openstreetmap.org,43,14
