url_path,views_total,views_unique
/maplibre/maplibre-native,2576,1454
/maplibre/maplibre-native/releases,546,217
/maplibre/maplibre-native/issues,530,153
/maplibre/maplibre-native/pulls,270,58
/maplibre/maplibre-native/tree/main/platform,158,98
/maplibre/maplibre-native/tree/main,151,82
/maplibre/maplibre-native/tree/main/platform/android,142,94
/maplibre/maplibre-native/tags,111,22
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,84,51
/maplibre/maplibre-native/pull/4059,67,15
