referrer,views_total,views_unique
Google,2692,524
maplibre.org,1914,276
github.com,1316,186
Bing,91,26
npmjs.com,77,15
wiki.openstreetmap.org,53,20
DuckDuckGo,48,18
search.brave.com,46,6
pub.dev,26,9
ecosia.org,24,2
