url_path,views_total,views_unique
/maplibre/maplibre-native,2469,1404
/maplibre/maplibre-native/issues,575,181
/maplibre/maplibre-native/releases,539,203
/maplibre/maplibre-native/pulls,315,59
/maplibre/maplibre-native/tree/main/platform,142,94
/maplibre/maplibre-native/tree/main,142,76
/maplibre/maplibre-native/tree/main/platform/android,136,89
/maplibre/maplibre-native/tags,113,24
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,82,47
/maplibre/maplibre-native/pull/4028,74,7
