url_path,views_total,views_unique
/maplibre/maplibre-native,2241,1096
/maplibre/maplibre-native/issues,674,143
/maplibre/maplibre-native/releases,363,158
/maplibre/maplibre-native/pulls,212,65
/maplibre/maplibre-native/tree/main/platform,209,113
/maplibre/maplibre-native/tree/main/platform/android,170,92
/maplibre/maplibre-native/tree/main,113,60
/maplibre/maplibre-native/releases/tag/android-v11.8.1,79,58
/maplibre/maplibre-native/tree/main/platform/node,78,37
/maplibre/maplibre-native/tags,77,21
