referrer,views_total,views_unique
Google,2339,749
maplibre.org,2036,770
github.com,878,197
chatgpt.com,127,51
Bing,83,17
DuckDuckGo,70,30
yandex.ru,45,7
pub.dev,42,26
statics.teams.cdn.office.net,30,6
search.brave.com,29,12
