referrer,views_total,views_unique
Google,2982,522
maplibre.org,1789,270
github.com,1385,193
DuckDuckGo,69,16
Bing,56,19
search.brave.com,46,6
wiki.openstreetmap.org,31,14
pub.dev,30,12
npmjs.com,27,11
com.google.android.gm,27,6
