referrer,views_total,views_unique
Google,2354,715
maplibre.org,1386,492
github.com,852,172
chatgpt.com,97,52
DuckDuckGo,73,28
Bing,66,15
yandex.ru,38,9
wiki.openstreetmap.org,37,24
pub.dev,26,17
bgithub.xyz,23,1
