referrer,views_total,views_unique
Google,1833,626
maplibre.org,1136,375
github.com,938,198
Bing,99,28
chatgpt.com,79,21
DuckDuckGo,69,24
cn.bing.com,37,16
statics.teams.cdn.office.net,34,11
yandex.ru,29,6
wiki.openstreetmap.org,19,13
