referrer,views_total,views_unique
github.com,2004,551
maplibre.org,1359,672
Google,983,457
chatgpt.com,95,50
Bing,60,34
mvnrepository.com,42,5
search.brave.com,41,15
DuckDuckGo,26,17
pub.dev,22,15
teams.public.onecdn.static.microsoft,21,12
