referrer,views_total,views_unique
Google,1375,581
github.com,1370,366
maplibre.org,1272,468
Bing,59,28
DuckDuckGo,45,23
pub.dev,36,21
Baidu,30,6
chatgpt.com,28,13
search.brave.com,27,10
wiki.openstreetmap.org,25,18
