referrer,views_total,views_unique
Google,2095,754
maplibre.org,1534,460
github.com,762,189
DuckDuckGo,91,27
chatgpt.com,63,34
wiki.openstreetmap.org,57,33
Bing,50,20
npmjs.com,34,12
worldwind.arc.nasa.gov,32,1
pub.dev,28,18
