referrer,views_total,views_unique
Google,1769,669
maplibre.org,1408,604
github.com,1335,292
Bing,95,34
Baidu,74,18
DuckDuckGo,57,25
wiki.openstreetmap.org,44,24
search.brave.com,32,15
pub.dev,28,19
chatgpt.com,24,13
