referrer,views_total,views_unique
Google,2870,462
maplibre.org,1577,237
github.com,1458,185
npmjs.com,94,19
gitlab.com,74,1
wiki.openstreetmap.org,66,17
Bing,51,13
search.brave.com,20,5
cn.bing.com,16,4
DuckDuckGo,14,11
