referrer,views_total,views_unique
Google,2419,666
maplibre.org,1022,315
github.com,834,181
Bing,87,28
statics.teams.cdn.office.net,75,7
DuckDuckGo,56,15
awesome.ecosyste.ms,45,1
npmjs.com,42,16
chatgpt.com,36,16
search.brave.com,30,6
