referrer,views_total,views_unique
Google,1628,573
maplibre.org,1409,305
github.com,657,201
redmine.navigine.com,76,1
wiki.openstreetmap.org,41,29
search.brave.com,35,8
npmjs.com,33,3
DuckDuckGo,32,15
sim.amazon.com,31,2
t.co,30,13
