referrer,views_total,views_unique
github.com,967,301
maplibre.org,965,485
Google,908,422
Bing,49,27
yandex.ru,26,9
pub.dev,25,15
DuckDuckGo,22,11
chatgpt.com,21,15
search.brave.com,21,13
mvnrepository.com,16,3
