referrer,views_total,views_unique
Google,1240,371
maplibre.org,797,296
github.com,288,102
yandex.ru,121,12
chatgpt.com,89,39
Bing,37,17
pub.dev,28,19
gitverse.ru,27,2
DuckDuckGo,24,14
wiki.openstreetmap.org,22,9
