referrer,views_total,views_unique
Google,1796,658
maplibre.org,1544,550
github.com,1535,367
fossunited.org,99,38
chatgpt.com,51,15
wiki.openstreetmap.org,45,18
pub.dev,43,30
DuckDuckGo,41,25
search.brave.com,33,13
Bing,31,15
