referrer,views_total,views_unique
Google,2111,618
maplibre.org,1327,345
github.com,1081,213
Baidu,67,5
Bing,62,19
statics.teams.cdn.office.net,57,7
DuckDuckGo,49,13
chatgpt.com,37,14
wiki.openstreetmap.org,30,12
staticsint.teams.cdn.office.net,26,2
