referrer,views_total,views_unique
Google,2379,807
maplibre.org,1888,888
github.com,784,202
chatgpt.com,167,70
yandex.ru,140,15
search.brave.com,51,11
cn.bing.com,44,17
wiki.openstreetmap.org,41,17
pub.dev,40,31
npmjs.com,35,16
