referrer,views_total,views_unique
maplibre.org,1687,563
Google,1601,660
github.com,1584,374
fossunited.org,141,44
Baidu,67,11
wiki.openstreetmap.org,60,23
chatgpt.com,53,12
Bing,49,23
DuckDuckGo,40,24
pub.dev,37,25
