referrer,views_total,views_unique
Google,2550,718
maplibre.org,1484,513
github.com,782,170
chatgpt.com,100,55
Bing,76,17
DuckDuckGo,44,23
wiki.openstreetmap.org,37,24
pub.dev,32,18
yandex.ru,31,6
bgithub.xyz,23,1
