referrer,views_total,views_unique
github.com,1549,400
Google,1288,535
maplibre.org,1092,469
Bing,97,42
pub.dev,39,24
DuckDuckGo,28,19
chatgpt.com,26,17
Baidu,26,9
wiki.openstreetmap.org,15,8
statics.teams.cdn.office.net,14,7
