referrer,views_total,views_unique
Google,2916,597
maplibre.org,2336,316
github.com,1379,209
DuckDuckGo,156,15
Bing,131,22
npmjs.com,69,16
qiita.com,62,7
pub.dev,45,17
wiki.openstreetmap.org,31,13
maptiler.com,28,2
