referrer,views_total,views_unique
Google,2004,393
maplibre.org,1310,198
github.com,1284,129
wiki.52north.org,76,4
npmjs.com,70,11
DuckDuckGo,49,19
Bing,38,13
chat.openai.com,16,1
cn.bing.com,15,7
pub.dev,14,5
