referrer,views_total,views_unique
Google,3057,613
maplibre.org,2379,312
github.com,1545,211
Bing,174,30
DuckDuckGo,169,17
npmjs.com,70,15
qiita.com,64,7
pub.dev,37,15
cn.bing.com,32,11
wiki.openstreetmap.org,29,12
