url_path,views_total,views_unique
/maplibre/maplibre-native,1846,970
/maplibre/maplibre-native/issues,462,130
/maplibre/maplibre-native/releases,321,133
/maplibre/maplibre-native/pulls,232,68
/maplibre/maplibre-native/tree/main/platform/android,146,75
/maplibre/maplibre-native/tree/main/platform,132,76
/maplibre/maplibre-native/commits/main,94,21
/maplibre/maplibre-native/pull/2882,88,41
/maplibre/maplibre-native/tree/main,74,52
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,71,45
