referrer,views_total,views_unique
github.com,1614,374
Google,1534,643
maplibre.org,1318,517
Baidu,120,15
t.co,101,74
pub.dev,69,29
Bing,53,30
fossunited.org,37,16
chatgpt.com,33,15
claude.ai,32,5
