referrer,views_total,views_unique
Google,2101,688
maplibre.org,1806,380
github.com,838,224
redmine.navigine.com,76,1
t.co,53,16
sim.amazon.com,51,4
gitlab.com,45,1
chatgpt.com,44,19
DuckDuckGo,44,17
wiki.openstreetmap.org,43,31
