referrer,views_total,views_unique
Google,2647,842
maplibre.org,1768,539
github.com,1099,245
bgithub.xyz,230,3
chatgpt.com,104,32
Bing,63,21
DuckDuckGo,52,25
pub.dev,45,22
wiki.openstreetmap.org,42,34
npmjs.com,36,16
