referrer,views_total,views_unique
Google,2466,727
maplibre.org,1686,428
github.com,868,191
Bing,80,20
chatgpt.com,68,32
DuckDuckGo,63,21
gitlab.com,45,1
wiki.openstreetmap.org,37,28
pub.dev,36,21
cn.bing.com,36,7
