referrer,views_total,views_unique
github.com,1433,377
Google,1431,630
maplibre.org,1285,485
Baidu,86,12
Bing,50,28
pub.dev,42,26
t.co,39,21
chatgpt.com,30,13
DuckDuckGo,27,17
wiki.openstreetmap.org,25,20
