referrer,views_total,views_unique
Google,2559,430
github.com,1709,187
maplibre.org,1361,217
npmjs.com,131,14
jawg.io,116,1
DuckDuckGo,92,14
Bing,80,13
qiita.com,45,7
umairasghar.medium.com,40,1
forums.developer.apple.com,26,18
