referrer,views_total,views_unique
Google,2084,732
maplibre.org,1385,359
github.com,739,184
Bing,108,32
DuckDuckGo,99,36
chatgpt.com,63,27
wiki.openstreetmap.org,51,23
gitlab.com,42,1
pub.dev,36,11
Baidu,34,11
