referrer,views_total,views_unique
Google,1425,601
github.com,1347,377
maplibre.org,1218,454
Bing,66,27
pub.dev,39,23
DuckDuckGo,36,21
Baidu,33,5
chatgpt.com,27,12
search.brave.com,27,10
wiki.openstreetmap.org,23,19
