referrer,views_total,views_unique
maplibre.org,1583,527
Google,1322,486
github.com,568,148
Baidu,72,8
pub.dev,48,27
Bing,42,19
chatgpt.com,34,17
DuckDuckGo,26,18
wiki.openstreetmap.org,24,14
doubao.com,23,2
