referrer,views_total,views_unique
github.com,2013,538
maplibre.org,1313,623
Google,1194,500
chatgpt.com,80,40
Bing,45,30
mvnrepository.com,44,4
DuckDuckGo,31,20
pub.dev,21,13
search.brave.com,21,12
teams.public.onecdn.static.microsoft,16,10
