referrer,views_total,views_unique
Google,2453,848
maplibre.org,1932,838
github.com,908,230
chatgpt.com,186,90
yandex.ru,122,15
pub.dev,53,42
cn.bing.com,50,17
Bing,43,26
search.brave.com,42,11
wiki.openstreetmap.org,41,18
