url_path,views_total,views_unique
/maplibre/maplibre-native,1615,1010
/maplibre/maplibre-native/issues,377,169
/maplibre/maplibre-native/releases,307,151
/maplibre/maplibre-native/pulls,234,51
/maplibre/maplibre-native/tree/main/platform/android,91,61
/maplibre/maplibre-native/tree/main,73,52
/maplibre/maplibre-native/tree/main/platform,49,42
/maplibre/maplibre-native/releases/tag/android-v13.1.0,47,42
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,38,34
/maplibre/maplibre-native/pull/4190,38,25
