referrer,views_total,views_unique
Google,2329,686
maplibre.org,1079,308
github.com,814,180
Bing,100,30
statics.teams.cdn.office.net,76,7
DuckDuckGo,66,23
awesome.ecosyste.ms,45,1
npmjs.com,44,14
chatgpt.com,43,22
yandex.ru,28,10
