referrer,views_total,views_unique
github.com,1637,392
Google,1461,547
maplibre.org,1409,441
Bing,155,46
DuckDuckGo,55,19
wiki.openstreetmap.org,46,21
pub.dev,41,23
search.brave.com,38,14
chatgpt.com,33,13
Baidu,31,7
