referrer,views_total,views_unique
Google,2266,834
maplibre.org,2086,731
github.com,753,231
Bing,161,40
DuckDuckGo,79,34
chatgpt.com,64,25
bgithub.xyz,63,2
qwant.com,58,3
pub.dev,40,31
search.brave.com,37,15
