url_path,views_total,views_unique
/maplibre/maplibre-native,1504,617
/maplibre/maplibre-native/blob/main/platform/android/README.md,515,120
/maplibre/maplibre-native/pulls,466,55
/maplibre/maplibre-native/issues,366,111
/maplibre/maplibre-native/blob/main/platform/ios/README.md,366,97
/maplibre/maplibre-native/tree/main/platform,321,79
/maplibre/maplibre-native/releases,294,122
/maplibre/maplibre-native/tree/main/platform/android,257,57
/maplibre/maplibre-native/blob/main/platform/windows/README.md,157,38
/maplibre/maplibre-native/tree/main/platform/ios,146,30
