referrer,views_total,views_unique
Google,2153,705
maplibre.org,1384,380
github.com,725,194
search.brave.com,99,7
Bing,80,42
maptiler.com,45,4
DuckDuckGo,41,22
chatgpt.com,36,22
cn.bing.com,35,9
wiki.openstreetmap.org,33,19
