referrer,views_total,views_unique
Google,2759,421
maplibre.org,1951,230
github.com,1271,182
wiki.52north.org,72,6
DuckDuckGo,65,16
yandex.ru,35,10
Bing,34,15
forums.developer.apple.com,32,14
npmjs.com,31,10
cn.bing.com,18,7
