referrer,views_total,views_unique
Google,2753,450
github.com,1730,185
maplibre.org,1213,207
npmjs.com,155,20
jawg.io,116,1
DuckDuckGo,79,13
forums.developer.apple.com,76,21
Bing,71,12
qiita.com,50,8
umairasghar.medium.com,40,1
