referrer,views_total,views_unique
Google,2310,473
maplibre.org,1677,267
github.com,1609,199
Bing,70,22
DuckDuckGo,68,9
npmjs.com,66,15
wiki.openstreetmap.org,64,15
iwiki.woa.com,63,4
medium.com,25,4
com.google.android.gm,22,1
