referrer,views_total,views_unique
Google,3150,578
maplibre.org,2102,270
github.com,1429,202
DuckDuckGo,99,19
Bing,97,24
com.google.android.gm,49,7
search.brave.com,42,5
wiki.openstreetmap.org,31,17
pub.dev,30,13
npmjs.com,29,13
