referrer,views_total,views_unique
Google,2141,465
maplibre.org,1576,248
github.com,1520,182
DuckDuckGo,68,9
npmjs.com,66,11
Bing,64,21
iwiki.woa.com,63,4
wiki.openstreetmap.org,59,12
medium.com,25,4
cn.bing.com,21,10
