referrer,views_total,views_unique
Google,2726,884
maplibre.org,1866,527
github.com,957,222
bgithub.xyz,335,2
chatgpt.com,116,49
Bing,81,30
wiki.openstreetmap.org,70,39
pub.dev,47,24
cn.bing.com,37,5
DuckDuckGo,35,17
