referrer,views_total,views_unique
Google,1391,447
maplibre.org,840,250
github.com,411,116
search.brave.com,38,5
yandex.ru,31,4
wiki.openstreetmap.org,29,23
DuckDuckGo,29,16
Bing,28,12
npmjs.com,21,9
pub.dev,20,14
