referrer,views_total,views_unique
Google,2356,865
maplibre.org,1686,554
github.com,838,197
chatgpt.com,147,76
Bing,99,34
yandex.ru,69,13
wiki.openstreetmap.org,62,31
DuckDuckGo,55,17
cn.bing.com,48,10
pub.dev,43,31
