referrer,views_total,views_unique
Google,2031,670
maplibre.org,1351,370
github.com,691,191
search.brave.com,99,7
Bing,81,43
npmjs.com,62,8
maptiler.com,46,5
DuckDuckGo,44,25
chatgpt.com,42,24
cn.bing.com,33,8
