referrer,views_total,views_unique
Google,1961,769
maplibre.org,1868,683
github.com,803,205
Bing,129,38
chatgpt.com,128,22
bgithub.xyz,98,2
search.brave.com,59,17
Baidu,54,12
DuckDuckGo,47,27
pub.dev,42,29
