referrer,views_total,views_unique
Google,2849,466
github.com,1838,187
maplibre.org,1271,216
npmjs.com,160,22
jawg.io,116,1
DuckDuckGo,87,13
forums.developer.apple.com,79,23
Bing,72,12
qiita.com,48,7
umairasghar.medium.com,40,1
