referrer,views_total,views_unique
github.com,1191,321
maplibre.org,1054,539
Google,758,411
Bing,81,35
DuckDuckGo,53,18
chatgpt.com,40,23
search.brave.com,27,15
pub.dev,22,16
Baidu,18,10
wiki.openstreetmap.org,16,9
