referrer,views_total,views_unique
maplibre.org,1793,628
Google,1740,671
github.com,836,195
chatgpt.com,131,22
Bing,106,31
bgithub.xyz,66,2
search.brave.com,61,12
Baidu,52,12
DuckDuckGo,40,24
pub.dev,38,25
