referrer,views_total,views_unique
github.com,1617,386
Google,1528,654
maplibre.org,1316,498
t.co,105,75
Baidu,70,13
Bing,57,31
pub.dev,57,24
chatgpt.com,41,16
fossunited.org,38,13
yandex.ru,35,13
