referrer,views_total,views_unique
Google,2285,669
maplibre.org,1069,313
github.com,785,177
Bing,97,30
statics.teams.cdn.office.net,75,13
DuckDuckGo,67,23
chatgpt.com,49,24
awesome.ecosyste.ms,45,1
npmjs.com,44,14
yandex.ru,31,9
